Territorio,TIPO_ALLOGGIO2,Paese di residenza dei clienti,TIME,arrivi,presenze
Italia,OTHER,Egitto,2017-02-01,447.0,3888.0
Italia,OTHER,Estonia,2017-02-01,782.0,2985.0
Italia,OTHER,Finlandia,2017-02-01,1329.0,5559.0
Italia,OTHER,Francia,2017-02-01,34086.0,115996.0
Italia,OTHER,Germania,2017-02-01,62871.0,314227.0
Italia,OTHER,Giappone,2017-02-01,4417.0,12700.0
Italia,OTHER,Grecia,2017-02-01,2683.0,9412.0
Italia,OTHER,India,2017-02-01,1698.0,8334.0
Italia,OTHER,Irlanda,2017-02-01,3294.0,13040.0
Italia,OTHER,Islanda,2017-02-01,100.0,386.0
Italia,OTHER,Israele,2017-02-01,2191.0,7520.0
Italia,OTHER,Italia,2017-02-01,482153.0,1862036.0
Italia,OTHER,Lettonia,2017-02-01,1338.0,6101.0
Italia,OTHER,Lituania,2017-02-01,1885.0,7341.0
Italia,OTHER,Lussemburgo,2017-02-01,550.0,2719.0
Italia,OTHER,Malta,2017-02-01,1437.0,3824.0
Italia,OTHER,Messico,2017-02-01,1671.0,6709.0
Italia,OTHER,Norvegia,2017-02-01,1663.0,6404.0
Italia,OTHER,Nuova Zelanda,2017-02-01,491.0,1928.0
Italia,OTHER,Paesi Bassi,2017-02-01,14265.0,63249.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2017-02-01,1336.0,9921.0
Italia,OTHER,Paesi esteri,2017-02-01,371177.0,1638991.0
Italia,OTHER,Polonia,2017-02-01,20791.0,131789.0
Italia,OTHER,Portogallo,2017-02-01,2783.0,8611.0
Italia,OTHER,Regno unito,2017-02-01,23471.0,92216.0
Italia,OTHER,Romania,2017-02-01,7366.0,43922.0
Italia,OTHER,Russia,2017-02-01,12415.0,44834.0
Italia,OTHER,Slovacchia,2017-02-01,2450.0,14846.0
Italia,OTHER,Slovenia,2017-02-01,7648.0,36504.0
Italia,OTHER,Spagna,2017-02-01,15254.0,62759.0
Italia,OTHER,Stati Uniti,2017-02-01,16538.0,61200.0
Italia,OTHER,Sud Africa,2017-02-01,303.0,2063.0
Italia,OTHER,Svezia,2017-02-01,4870.0,23814.0
Italia,OTHER,Turchia,2017-02-01,2317.0,9570.0
Italia,OTHER,Ungheria,2017-02-01,3616.0,18918.0
Italia,OTHER,Venezuela,2017-02-01,237.0,1824.0
Italia,HOTELLIKE,Altri,2017-03-01,37152.0,70881.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2017-03-01,34184.0,90146.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2017-03-01,69887.0,139989.0
Italia,HOTELLIKE,Altri Paesi dell'Oceania,2017-03-01,2523.0,5547.0
Italia,HOTELLIKE,Altri paesi africani,2017-03-01,10635.0,44256.0
Italia,HOTELLIKE,Altri paesi europei,2017-03-01,64373.0,157920.0
Italia,HOTELLIKE,Argentina,2017-03-01,30099.0,68976.0
Italia,HOTELLIKE,Australia,2017-03-01,15811.0,40839.0
Italia,HOTELLIKE,Austria,2017-03-01,70702.0,186839.0
Italia,HOTELLIKE,Belgio,2017-03-01,58036.0,232679.0
Italia,HOTELLIKE,Brasile,2017-03-01,45571.0,103293.0
Italia,HOTELLIKE,Bulgaria,2017-03-01,13420.0,40239.0
Italia,HOTELLIKE,Canada,2017-03-01,25120.0,66196.0
Italia,HOTELLIKE,"Ceca, Repubblica",2017-03-01,62308.0,293502.0
Italia,HOTELLIKE,Cina,2017-03-01,197607.0,299951.0
Italia,HOTELLIKE,Cipro,2017-03-01,1536.0,4759.0
Italia,HOTELLIKE,Corea del sud,2017-03-01,62806.0,106032.0
Italia,HOTELLIKE,Croazia,2017-03-01,12942.0,31276.0
Italia,HOTELLIKE,Danimarca,2017-03-01,19507.0,72914.0
Italia,HOTELLIKE,Egitto,2017-03-01,4494.0,17563.0
Italia,HOTELLIKE,Estonia,2017-03-01,3905.0,12734.0
Italia,HOTELLIKE,Finlandia,2017-03-01,12102.0,38625.0
Italia,HOTELLIKE,Francia,2017-03-01,194087.0,453212.0
Italia,HOTELLIKE,Germania,2017-03-01,419749.0,1675818.0
Italia,HOTELLIKE,Giappone,2017-03-01,88279.0,176461.0
Italia,HOTELLIKE,Grecia,2017-03-01,23396.0,56640.0
Italia,HOTELLIKE,India,2017-03-01,16316.0,42359.0
Italia,HOTELLIKE,Irlanda,2017-03-01,15247.0,45774.0
Italia,HOTELLIKE,Islanda,2017-03-01,1286.0,4888.0
Italia,HOTELLIKE,Israele,2017-03-01,24561.0,68601.0
Italia,HOTELLIKE,Italia,2017-03-01,3373199.0,7553176.0
Italia,HOTELLIKE,Lettonia,2017-03-01,5275.0,20086.0
Italia,HOTELLIKE,Lituania,2017-03-01,7693.0,24958.0
Italia,HOTELLIKE,Lussemburgo,2017-03-01,2491.0,8081.0
Italia,HOTELLIKE,Malta,2017-03-01,5892.0,14246.0
Italia,HOTELLIKE,Messico,2017-03-01,11169.0,24918.0
Italia,HOTELLIKE,Norvegia,2017-03-01,13105.0,41152.0
Italia,HOTELLIKE,Nuova Zelanda,2017-03-01,2090.0,5748.0
Italia,HOTELLIKE,Paesi Bassi,2017-03-01,49497.0,183119.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2017-03-01,13693.0,36686.0
Italia,HOTELLIKE,Paesi esteri,2017-03-01,2683241.0,7711682.0
Italia,HOTELLIKE,Polonia,2017-03-01,70060.0,319914.0
Italia,HOTELLIKE,Portogallo,2017-03-01,15331.0,39695.0
Italia,HOTELLIKE,Regno unito,2017-03-01,179836.0,568279.0
Italia,HOTELLIKE,Romania,2017-03-01,43347.0,129556.0
Italia,HOTELLIKE,Russia,2017-03-01,74417.0,213769.0
Italia,HOTELLIKE,Slovacchia,2017-03-01,8016.0,32363.0
Italia,HOTELLIKE,Slovenia,2017-03-01,13170.0,39851.0
Italia,HOTELLIKE,Spagna,2017-03-01,111350.0,263956.0
Italia,HOTELLIKE,Stati Uniti,2017-03-01,218977.0,506876.0
Italia,HOTELLIKE,Sud Africa,2017-03-01,3341.0,10721.0
Italia,HOTELLIKE,Svezia,2017-03-01,35047.0,157286.0
Italia,HOTELLIKE,Turchia,2017-03-01,24142.0,52949.0
Italia,HOTELLIKE,Ungheria,2017-03-01,20319.0,60689.0
Italia,HOTELLIKE,Venezuela,2017-03-01,1826.0,4720.0
Italia,OTHER,Altri,2017-03-01,2273.0,8820.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2017-03-01,3247.0,13735.0
Italia,OTHER,Altri Paesi dell'Asia,2017-03-01,6210.0,27562.0
Italia,OTHER,Altri Paesi dell'Oceania,2017-03-01,154.0,1043.0
Italia,OTHER,Altri paesi africani,2017-03-01,1494.0,19860.0
Italia,OTHER,Altri paesi europei,2017-03-01,7408.0,37207.0
Italia,OTHER,Argentina,2017-03-01,7248.0,21974.0
Italia,OTHER,Australia,2017-03-01,4542.0,14827.0
Italia,OTHER,Austria,2017-03-01,9730.0,30958.0
Italia,OTHER,Belgio,2017-03-01,8083.0,36163.0
Italia,OTHER,Brasile,2017-03-01,8057.0,26352.0
Italia,OTHER,Bulgaria,2017-03-01,2788.0,10493.0
Italia,OTHER,Canada,2017-03-01,5875.0,18932.0
Italia,OTHER,"Ceca, Repubblica",2017-03-01,22846.0,134363.0
Italia,OTHER,Cina,2017-03-01,9189.0,33230.0
Italia,OTHER,Cipro,2017-03-01,229.0,835.0
Italia,OTHER,Corea del sud,2017-03-01,4285.0,11189.0
Italia,OTHER,Croazia,2017-03-01,1987.0,8030.0
Italia,OTHER,Danimarca,2017-03-01,3903.0,17749.0
Italia,OTHER,Egitto,2017-03-01,544.0,4100.0
Italia,OTHER,Estonia,2017-03-01,1015.0,3471.0
Italia,OTHER,Finlandia,2017-03-01,1941.0,6631.0
Italia,OTHER,Francia,2017-03-01,35185.0,113431.0
Italia,OTHER,Germania,2017-03-01,74296.0,376780.0
Italia,OTHER,Giappone,2017-03-01,5006.0,15067.0
Italia,OTHER,Grecia,2017-03-01,3103.0,10942.0
Italia,OTHER,India,2017-03-01,2541.0,11471.0
Italia,OTHER,Irlanda,2017-03-01,3013.0,11511.0
Italia,OTHER,Islanda,2017-03-01,140.0,422.0
Italia,OTHER,Israele,2017-03-01,3591.0,11016.0
Italia,OTHER,Italia,2017-03-01,577068.0,2143158.0
Italia,OTHER,Lettonia,2017-03-01,1974.0,8878.0
Italia,OTHER,Lituania,2017-03-01,2349.0,8624.0
Italia,OTHER,Lussemburgo,2017-03-01,322.0,1070.0
Italia,OTHER,Malta,2017-03-01,1286.0,3357.0
Italia,OTHER,Messico,2017-03-01,2526.0,8719.0
Italia,OTHER,Norvegia,2017-03-01,2103.0,7406.0
Italia,OTHER,Nuova Zelanda,2017-03-01,667.0,2394.0
Italia,OTHER,Paesi Bassi,2017-03-01,11062.0,52638.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2017-03-01,1583.0,10946.0
Italia,OTHER,Paesi esteri,2017-03-01,432534.0,1797956.0
Italia,OTHER,Polonia,2017-03-01,18190.0,98834.0
Italia,OTHER,Portogallo,2017-03-01,2687.0,9492.0
Italia,OTHER,Regno unito,2017-03-01,27904.0,95160.0
Italia,OTHER,Romania,2017-03-01,8158.0,42664.0
Italia,OTHER,Russia,2017-03-01,14830.0,50705.0
Italia,OTHER,Slovacchia,2017-03-01,2392.0,15522.0
Italia,OTHER,Slovenia,2017-03-01,3200.0,20110.0
Italia,OTHER,Spagna,2017-03-01,17902.0,71626.0
Italia,OTHER,Stati Uniti,2017-03-01,39305.0,123114.0
Italia,OTHER,Sud Africa,2017-03-01,696.0,3552.0
Italia,OTHER,Svezia,2017-03-01,4783.0,21599.0
Italia,OTHER,Turchia,2017-03-01,3139.0,11415.0
Italia,OTHER,Ungheria,2017-03-01,4757.0,21082.0
Italia,OTHER,Venezuela,2017-03-01,345.0,2424.0
Italia,HOTELLIKE,Altri,2017-04-01,45191.0,90762.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2017-04-01,37227.0,99947.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2017-04-01,95806.0,191883.0
Italia,HOTELLIKE,Altri Paesi dell'Oceania,2017-04-01,4455.0,11216.0
Italia,HOTELLIKE,Altri paesi africani,2017-04-01,12593.0,49335.0
Italia,HOTELLIKE,Altri paesi europei,2017-04-01,96608.0,215576.0
Italia,HOTELLIKE,Argentina,2017-04-01,45204.0,102150.0
Italia,HOTELLIKE,Australia,2017-04-01,42857.0,106468.0
Italia,HOTELLIKE,Austria,2017-04-01,167538.0,447482.0
Italia,HOTELLIKE,Belgio,2017-04-01,102412.0,307149.0
Italia,HOTELLIKE,Brasile,2017-04-01,62828.0,143755.0
Italia,HOTELLIKE,Bulgaria,2017-04-01,24248.0,53743.0
Italia,HOTELLIKE,Canada,2017-04-01,39146.0,100845.0
Italia,HOTELLIKE,"Ceca, Repubblica",2017-04-01,21411.0,54825.0
Italia,HOTELLIKE,Cina,2017-04-01,269027.0,407709.0
Italia,HOTELLIKE,Cipro,2017-04-01,1709.0,4836.0
Italia,HOTELLIKE,Corea del sud,2017-04-01,78485.0,134350.0
Italia,HOTELLIKE,Croazia,2017-04-01,25326.0,53389.0
Italia,HOTELLIKE,Danimarca,2017-04-01,28922.0,90156.0
Italia,HOTELLIKE,Egitto,2017-04-01,5103.0,17915.0
Italia,HOTELLIKE,Estonia,2017-04-01,4114.0,9485.0
Italia,HOTELLIKE,Finlandia,2017-04-01,18135.0,54246.0
Italia,HOTELLIKE,Francia,2017-04-01,333480.0,819456.0
Italia,HOTELLIKE,Germania,2017-04-01,743456.0,2683062.0
Italia,HOTELLIKE,Giappone,2017-04-01,54488.0,116267.0
Italia,HOTELLIKE,Grecia,2017-04-01,25655.0,60203.0
Italia,HOTELLIKE,India,2017-04-01,33929.0,73491.0
Italia,HOTELLIKE,Irlanda,2017-04-01,23569.0,70304.0
Italia,HOTELLIKE,Islanda,2017-04-01,2132.0,5830.0
Italia,HOTELLIKE,Israele,2017-04-01,40102.0,110880.0
Italia,HOTELLIKE,Italia,2017-04-01,4202965.0,8803700.0
Italia,HOTELLIKE,Lettonia,2017-04-01,4282.0,9512.0
Italia,HOTELLIKE,Lituania,2017-04-01,9751.0,22095.0
Italia,HOTELLIKE,Lussemburgo,2017-04-01,6387.0,19715.0
Italia,HOTELLIKE,Malta,2017-04-01,8387.0,22226.0
Italia,HOTELLIKE,Messico,2017-04-01,23435.0,50568.0
Italia,HOTELLIKE,Norvegia,2017-04-01,20913.0,58670.0
Italia,HOTELLIKE,Nuova Zelanda,2017-04-01,5713.0,14180.0
Italia,HOTELLIKE,Paesi Bassi,2017-04-01,70951.0,180602.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2017-04-01,13220.0,37619.0
Italia,HOTELLIKE,Paesi esteri,2017-04-01,4017056.0,10673267.0
Italia,HOTELLIKE,Polonia,2017-04-01,71944.0,163548.0
Italia,HOTELLIKE,Portogallo,2017-04-01,28568.0,67030.0
Italia,HOTELLIKE,Regno unito,2017-04-01,229216.0,734796.0
Italia,HOTELLIKE,Romania,2017-04-01,45162.0,121437.0
Italia,HOTELLIKE,Russia,2017-04-01,92809.0,240203.0
Italia,HOTELLIKE,Slovacchia,2017-04-01,8772.0,22520.0
Italia,HOTELLIKE,Slovenia,2017-04-01,23445.0,45397.0
Italia,HOTELLIKE,Spagna,2017-04-01,159273.0,366734.0
Italia,HOTELLIKE,Stati Uniti,2017-04-01,324966.0,798285.0
Italia,HOTELLIKE,Sud Africa,2017-04-01,7265.0,18358.0
Italia,HOTELLIKE,Svezia,2017-04-01,43751.0,128845.0
Italia,HOTELLIKE,Turchia,2017-04-01,32966.0,75388.0
Italia,HOTELLIKE,Ungheria,2017-04-01,26070.0,61361.0
Italia,HOTELLIKE,Venezuela,2017-04-01,3073.0,7609.0
Italia,OTHER,Altri,2017-04-01,3489.0,11770.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2017-04-01,4260.0,16380.0
Italia,OTHER,Altri Paesi dell'Asia,2017-04-01,12826.0,39001.0
Italia,OTHER,Altri Paesi dell'Oceania,2017-04-01,409.0,1654.0
Italia,OTHER,Altri paesi africani,2017-04-01,1826.0,19864.0
Italia,OTHER,Altri paesi europei,2017-04-01,13468.0,50815.0
Italia,OTHER,Argentina,2017-04-01,11829.0,32177.0
Italia,OTHER,Australia,2017-04-01,15337.0,44997.0
Italia,OTHER,Austria,2017-04-01,50474.0,171830.0
Italia,OTHER,Belgio,2017-04-01,20492.0,75495.0
Italia,OTHER,Brasile,2017-04-01,12917.0,37955.0
Italia,OTHER,Bulgaria,2017-04-01,4186.0,13705.0
Italia,OTHER,Canada,2017-04-01,11292.0,32333.0
Italia,OTHER,"Ceca, Repubblica",2017-04-01,10247.0,36790.0
Italia,OTHER,Cina,2017-04-01,19091.0,52379.0
Italia,OTHER,Cipro,2017-04-01,393.0,1316.0
Italia,OTHER,Corea del sud,2017-04-01,7035.0,17146.0
Italia,OTHER,Croazia,2017-04-01,3617.0,10747.0
Italia,OTHER,Danimarca,2017-04-01,11650.0,52652.0
Italia,OTHER,Egitto,2017-04-01,728.0,4183.0
Italia,OTHER,Estonia,2017-04-01,1426.0,5951.0
Italia,OTHER,Finlandia,2017-04-01,4300.0,14461.0
Italia,OTHER,Francia,2017-04-01,107252.0,315359.0
Italia,OTHER,Germania,2017-04-01,340912.0,1485330.0
Italia,OTHER,Giappone,2017-04-01,4323.0,12494.0
Italia,OTHER,Grecia,2017-04-01,4373.0,13118.0
Italia,OTHER,India,2017-04-01,5740.0,17776.0
Italia,OTHER,Irlanda,2017-04-01,7096.0,26553.0
Italia,OTHER,Islanda,2017-04-01,333.0,1087.0
Italia,OTHER,Israele,2017-04-01,11634.0,40399.0
Italia,OTHER,Italia,2017-04-01,1260340.0,3734153.0
Italia,OTHER,Lettonia,2017-04-01,1741.0,5476.0
Italia,OTHER,Lituania,2017-04-01,3312.0,9025.0
Italia,OTHER,Lussemburgo,2017-04-01,1315.0,4731.0
Italia,OTHER,Malta,2017-04-01,2599.0,7509.0
Italia,OTHER,Messico,2017-04-01,5439.0,15058.0
Italia,OTHER,Norvegia,2017-04-01,5445.0,18626.0
Italia,OTHER,Nuova Zelanda,2017-04-01,2558.0,7228.0
Italia,OTHER,Paesi Bassi,2017-04-01,60434.0,263989.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2017-04-01,2011.0,12563.0
Italia,OTHER,Paesi esteri,2017-04-01,1152521.0,4159593.0
Italia,OTHER,Polonia,2017-04-01,33703.0,95704.0
Italia,OTHER,Portogallo,2017-04-01,5799.0,16144.0
Italia,OTHER,Regno unito,2017-04-01,58177.0,197873.0
Italia,OTHER,Romania,2017-04-01,10522.0,46242.0
Italia,OTHER,Russia,2017-04-01,19314.0,55864.0
Italia,OTHER,Slovacchia,2017-04-01,3341.0,13988.0
Italia,OTHER,Slovenia,2017-04-01,11987.0,29646.0
Italia,OTHER,Spagna,2017-04-01,35228.0,111726.0
Italia,OTHER,Stati Uniti,2017-04-01,68915.0,202213.0
Italia,OTHER,Sud Africa,2017-04-01,1929.0,6285.0
Italia,OTHER,Svezia,2017-04-01,10893.0,37082.0
Italia,OTHER,Turchia,2017-04-01,4667.0,15122.0
Italia,OTHER,Ungheria,2017-04-01,7384.0,25413.0
Italia,OTHER,Venezuela,2017-04-01,633.0,3008.0
Italia,HOTELLIKE,Altri,2017-05-01,47263.0,92633.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2017-05-01,29925.0,79667.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2017-05-01,97240.0,189020.0
Italia,HOTELLIKE,Altri Paesi dell'Oceania,2017-05-01,3289.0,8950.0
Italia,HOTELLIKE,Altri paesi africani,2017-05-01,15092.0,56174.0
Italia,HOTELLIKE,Altri paesi europei,2017-05-01,94901.0,236233.0
Italia,HOTELLIKE,Argentina,2017-05-01,74853.0,172253.0
Italia,HOTELLIKE,Australia,2017-05-01,76475.0,177272.0
Italia,HOTELLIKE,Austria,2017-05-01,228955.0,667594.0
Italia,HOTELLIKE,Belgio,2017-05-01,74262.0,204463.0
Italia,HOTELLIKE,Brasile,2017-05-01,87987.0,201036.0
Italia,HOTELLIKE,Bulgaria,2017-05-01,21675.0,54699.0
Italia,HOTELLIKE,Canada,2017-05-01,75043.0,186966.0
Italia,HOTELLIKE,"Ceca, Repubblica",2017-05-01,27120.0,68979.0
Italia,HOTELLIKE,Cina,2017-05-01,289620.0,420163.0
Italia,HOTELLIKE,Cipro,2017-05-01,1699.0,4629.0
Italia,HOTELLIKE,Corea del sud,2017-05-01,83432.0,139238.0
Italia,HOTELLIKE,Croazia,2017-05-01,17978.0,35308.0
Italia,HOTELLIKE,Danimarca,2017-05-01,29396.0,95401.0
Italia,HOTELLIKE,Egitto,2017-05-01,4869.0,17806.0
Italia,HOTELLIKE,Estonia,2017-05-01,3976.0,9482.0
Italia,HOTELLIKE,Finlandia,2017-05-01,18502.0,56439.0
Italia,HOTELLIKE,Francia,2017-05-01,399546.0,1031668.0
Italia,HOTELLIKE,Germania,2017-05-01,768026.0,2961580.0
Italia,HOTELLIKE,Giappone,2017-05-01,72821.0,143120.0
Italia,HOTELLIKE,Grecia,2017-05-01,17839.0,44234.0
Italia,HOTELLIKE,India,2017-05-01,93267.0,155907.0
Italia,HOTELLIKE,Irlanda,2017-05-01,25905.0,82340.0
Italia,HOTELLIKE,Islanda,2017-05-01,1711.0,4744.0
Italia,HOTELLIKE,Israele,2017-05-01,31901.0,76859.0
Italia,HOTELLIKE,Italia,2017-05-01,3711025.0,7963184.0
Italia,HOTELLIKE,Lettonia,2017-05-01,4912.0,12114.0
Italia,HOTELLIKE,Lituania,2017-05-01,11042.0,27283.0
Italia,HOTELLIKE,Lussemburgo,2017-05-01,6007.0,20155.0
Italia,HOTELLIKE,Malta,2017-05-01,5415.0,12884.0
Italia,HOTELLIKE,Messico,2017-05-01,20676.0,46124.0
Italia,HOTELLIKE,Norvegia,2017-05-01,24691.0,67547.0
Italia,HOTELLIKE,Nuova Zelanda,2017-05-01,9545.0,22132.0
Italia,HOTELLIKE,Paesi Bassi,2017-05-01,99621.0,269681.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2017-05-01,12693.0,35745.0
Italia,HOTELLIKE,Paesi esteri,2017-05-01,4611893.0,12495987.0
Italia,HOTELLIKE,Polonia,2017-05-01,84439.0,222270.0
Italia,HOTELLIKE,Portogallo,2017-05-01,22603.0,54572.0
Italia,HOTELLIKE,Regno unito,2017-05-01,304072.0,1010596.0
Italia,HOTELLIKE,Romania,2017-05-01,47586.0,135099.0
Italia,HOTELLIKE,Russia,2017-05-01,106238.0,289911.0
Italia,HOTELLIKE,Slovacchia,2017-05-01,8942.0,22326.0
Italia,HOTELLIKE,Slovenia,2017-05-01,16889.0,34383.0
Italia,HOTELLIKE,Spagna,2017-05-01,125708.0,286216.0
Italia,HOTELLIKE,Stati Uniti,2017-05-01,476759.0,1133395.0
Italia,HOTELLIKE,Sud Africa,2017-05-01,7612.0,18828.0
Italia,HOTELLIKE,Svezia,2017-05-01,53511.0,165484.0
Italia,HOTELLIKE,Turchia,2017-05-01,38724.0,84140.0
Italia,HOTELLIKE,Ungheria,2017-05-01,26890.0,63010.0
Italia,HOTELLIKE,Venezuela,2017-05-01,2974.0,8041.0
Italia,OTHER,Altri,2017-05-01,4379.0,15408.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2017-05-01,3971.0,15798.0
Italia,OTHER,Altri Paesi dell'Asia,2017-05-01,13303.0,42142.0
Italia,OTHER,Altri Paesi dell'Oceania,2017-05-01,438.0,2053.0
Italia,OTHER,Altri paesi africani,2017-05-01,1837.0,21784.0
Italia,OTHER,Altri paesi europei,2017-05-01,15415.0,63105.0
Italia,OTHER,Argentina,2017-05-01,16588.0,44610.0
Italia,OTHER,Australia,2017-05-01,26111.0,75280.0
Italia,OTHER,Austria,2017-05-01,83840.0,327531.0
Italia,OTHER,Belgio,2017-05-01,22008.0,75725.0
Italia,OTHER,Brasile,2017-05-01,17199.0,47673.0
Italia,OTHER,Bulgaria,2017-05-01,4841.0,15366.0
Italia,OTHER,Canada,2017-05-01,25958.0,76168.0
Italia,OTHER,"Ceca, Repubblica",2017-05-01,16101.0,63306.0
Italia,OTHER,Cina,2017-05-01,18398.0,52576.0
Italia,OTHER,Cipro,2017-05-01,369.0,1398.0
Italia,OTHER,Corea del sud,2017-05-01,9273.0,21445.0
Italia,OTHER,Croazia,2017-05-01,2629.0,8045.0
Italia,OTHER,Danimarca,2017-05-01,9942.0,44526.0
Italia,OTHER,Egitto,2017-05-01,766.0,4402.0
Italia,OTHER,Estonia,2017-05-01,1363.0,5060.0
Italia,OTHER,Finlandia,2017-05-01,4859.0,17495.0
Italia,OTHER,Francia,2017-05-01,110313.0,311183.0
Italia,OTHER,Germania,2017-05-01,367205.0,1746251.0
Italia,OTHER,Giappone,2017-05-01,5691.0,15903.0
Italia,OTHER,Grecia,2017-05-01,3305.0,9782.0
Italia,OTHER,India,2017-05-01,8377.0,24655.0
Italia,OTHER,Irlanda,2017-05-01,11082.0,46125.0
Italia,OTHER,Islanda,2017-05-01,439.0,1279.0
Italia,OTHER,Israele,2017-05-01,7148.0,21209.0
Italia,OTHER,Italia,2017-05-01,887348.0,3315316.0
Italia,OTHER,Lettonia,2017-05-01,2128.0,5767.0
Italia,OTHER,Lituania,2017-05-01,3630.0,9699.0
Italia,OTHER,Lussemburgo,2017-05-01,1199.0,4300.0
Italia,OTHER,Malta,2017-05-01,1653.0,4537.0
Italia,OTHER,Messico,2017-05-01,4641.0,13798.0
Italia,OTHER,Norvegia,2017-05-01,6320.0,21195.0
Italia,OTHER,Nuova Zelanda,2017-05-01,4550.0,12393.0
Italia,OTHER,Paesi Bassi,2017-05-01,69754.0,374215.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2017-05-01,1819.0,11228.0
Italia,OTHER,Paesi esteri,2017-05-01,1335499.0,5203090.0
Italia,OTHER,Polonia,2017-05-01,31070.0,188639.0
Italia,OTHER,Portogallo,2017-05-01,4518.0,12748.0
Italia,OTHER,Regno unito,2017-05-01,82303.0,295553.0
Italia,OTHER,Romania,2017-05-01,10635.0,50824.0
Italia,OTHER,Russia,2017-05-01,24266.0,74007.0
Italia,OTHER,Slovacchia,2017-05-01,3536.0,17196.0
Italia,OTHER,Slovenia,2017-05-01,5912.0,17250.0
Italia,OTHER,Spagna,2017-05-01,25443.0,90752.0
Italia,OTHER,Stati Uniti,2017-05-01,110731.0,333000.0
Italia,OTHER,Sud Africa,2017-05-01,2095.0,6060.0
Italia,OTHER,Svezia,2017-05-01,12790.0,42434.0
Italia,OTHER,Turchia,2017-05-01,5659.0,16733.0
Italia,OTHER,Ungheria,2017-05-01,7977.0,31086.0
Italia,OTHER,Venezuela,2017-05-01,556.0,2951.0
Italia,HOTELLIKE,Altri,2017-06-01,49143.0,103246.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2017-06-01,30282.0,80503.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2017-06-01,100494.0,205687.0
Italia,HOTELLIKE,Altri Paesi dell'Oceania,2017-06-01,3651.0,9803.0
Italia,HOTELLIKE,Altri paesi africani,2017-06-01,14348.0,47462.0
Italia,HOTELLIKE,Altri paesi europei,2017-06-01,98487.0,304424.0
Italia,HOTELLIKE,Argentina,2017-06-01,72088.0,166244.0
Italia,HOTELLIKE,Australia,2017-06-01,99808.0,248271.0
Italia,HOTELLIKE,Austria,2017-06-01,297509.0,1016124.0
Italia,HOTELLIKE,Belgio,2017-06-01,82040.0,283238.0
Italia,HOTELLIKE,Brasile,2017-06-01,79941.0,188010.0
Italia,HOTELLIKE,Bulgaria,2017-06-01,19719.0,65179.0
Italia,HOTELLIKE,Canada,2017-06-01,68591.0,164420.0
Italia,HOTELLIKE,"Ceca, Repubblica",2017-06-01,44623.0,181319.0
Italia,HOTELLIKE,Cina,2017-06-01,279257.0,411739.0
Italia,HOTELLIKE,Cipro,2017-06-01,1842.0,5259.0
Italia,HOTELLIKE,Corea del sud,2017-06-01,79134.0,141381.0
Italia,HOTELLIKE,Croazia,2017-06-01,20147.0,44355.0
Italia,HOTELLIKE,Danimarca,2017-06-01,31435.0,108476.0
Italia,HOTELLIKE,Egitto,2017-06-01,4070.0,12889.0
Italia,HOTELLIKE,Estonia,2017-06-01,6344.0,17570.0
Italia,HOTELLIKE,Finlandia,2017-06-01,27156.0,85985.0
Italia,HOTELLIKE,Francia,2017-06-01,328388.0,974497.0
